#freq (MHz)	Tsys (Average; K)	gain (Average; K/Jy)	SEFD (Jy)
2678.125000125	34.8248627425107	1.22543595035474	28.4183459220611
2676.660156375	34.9083167969443	1.22601877798568	28.4729054919516
2675.195312625	34.9917708513779	1.22660160561662	28.5274132131821
2673.730468875	35.0752249058116	1.22718443324756	28.581869159626
2672.265625125	35.1586789602452	1.22776726087849	28.6362734050169
2670.800781375	35.2421330146788	1.22835008850943	28.6906260229477
2669.335937625	35.3255870691125	1.22893291614037	28.7449270868725
2667.871093875	35.4090411235461	1.22951574377131	28.7991766701055
2666.406250125	35.4924951779798	1.23009857140225	28.8533748458224
2664.941406375	35.5759492324134	1.23068139903318	28.9075216870603
2663.476562625	35.659403286847	1.23126422666412	28.9616172667174
2662.011718875	35.7428573412807	1.23184705429506	29.0156616575546
2660.546875125	35.8263113957143	1.232429881926	29.0696549321947
2659.082031375	35.909765450148	1.23301270955694	29.1235971631237
2657.617187625	35.9932195045816	1.23359553718787	29.1774884226904
2656.152343875	36.0766735590152	1.23417836481881	29.2313287831063
2654.687500125	36.1601276134489	1.23476119244975	29.2851183164476
2653.222656375	36.2435816678825	1.23534402008069	29.3388570946538
2651.757812625	36.3270357223161	1.23592684771162	29.3925451895291
2650.292968875	36.4104897767498	1.23650967534256	29.4461826727419
2648.828125125	36.4939438311834	1.2370925029735	29.4997696158257
2647.363281375	36.5773978856171	1.23767533060444	29.5533060901795
2645.898437625	36.6608519400507	1.23825815823538	29.6067921670675
2644.433593875	36.7443059944843	1.23884098586631	29.6602279176204
2642.968750125	36.827760048918	1.23942381349725	29.7136134128342
2641.503906375	36.9112141033516	1.24000664112819	29.766948723572
2640.039062625	36.9946681577852	1.24058946875913	29.8202339205638
2638.574218875	37.0781222122189	1.24117229639007	29.8734690744065
2637.109375125	37.1615762666525	1.241755124021	29.9266542555648
2635.644531375	37.2450303210862	1.24233795165194	29.9797895343706
2634.179687625	37.3082043684958	1.23028811693873	30.3247701532939
2632.714843875	37.3005916715305	1.21726254047818	30.6430128515066
2631.250000125	37.2433153953726	1.2061377406501	30.8781610426175
2629.785156375	37.2151567603585	1.19374856127425	31.1750380001578
2628.320312625	37.1915601529533	1.18058836173177	31.5025637711675
2626.855468875	37.0666493880571	1.16726030946959	31.7552555221383
2625.390625125	36.8553472519697	1.15401152847569	31.9367236310465
2623.925781375	36.6600924625272	1.14161068270159	32.1126046015723
2622.460937625	36.4578382525803	1.13052888424481	32.2484801234725
2620.996093875	36.2283171561254	1.12113931229112	32.3138407144876
2619.531250125	35.9877604023721	1.11334160492846	32.3240955364141
2618.066406375	35.7703085570806	1.10770382162628	32.2923040064665
2616.601562625	35.5509880363062	1.10459765444401	32.1845586882044
2615.136718875	35.3844065570685	1.10312065408918	32.0766422293893
2613.671875125	35.2252936749592	1.1041040097286	31.9039631815285
2612.207031375	35.1154628920271	1.10708337701132	31.7188963552363
2610.742187625	34.9171270527027	1.10947917949545	31.4716379523063
2609.277343875	34.7772989400139	1.11642143422518	31.1506908358044
2607.812500125	34.6016549351024	1.12632399940867	30.7208715727167
2606.347656375	34.5641114285279	1.13852404470352	30.3587013285509
2604.882812625	34.5168339314849	1.15114634574153	29.9847487325778
2603.417968875	34.535907495018	1.16615276062651	29.6152516729144
2601.953125125	34.5902569879205	1.18246112967444	29.2527645263435
2600.488281375	34.6924229603903	1.19992044989628	28.9122691119974
2599.023437625	34.7743402074803	1.21806099729226	28.5489316912563
2597.558593875	34.8606174757734	1.23524262369824	28.2216762982181
2596.093750125	34.8806755557694	1.25163431326956	27.8681042745248
2594.628906375	34.8068049487133	1.27000435495965	27.4068390496339
2593.164062625	34.9072076647267	1.2870086688299	27.1227447880852
2591.699218875	35.3270813482097	1.30505905190598	27.069335519045
2590.234375125	36.075292508621	1.32613410410887	27.2033517551852
2588.769531375	35.7319978459971	1.34209126678205	26.6241191865231
2587.304687625	35.4335241234806	1.35027714932587	26.2416676022185
2585.839843875	35.5060468706813	1.35862152531192	26.133876292391
2584.375000125	35.0682337685549	1.36600753197995	25.6720647196765
2582.910156375	34.9998834438671	1.37212603117749	25.5077759976844
2581.445312625	34.9813708893046	1.37502197821015	25.4405903641187
2579.980468875	34.581122511817	1.37660258188405	25.1206288342773
2578.515625125	34.3348674849088	1.37811731423714	24.9143285046926
2577.050781375	34.1426110482087	1.37745001819759	24.7868239116834
2575.585937625	33.9620388878561	1.37497068205684	24.7001913066625
2574.121093875	33.8104896984671	1.37148862669954	24.6524025356531
2572.656250125	33.6846425985423	1.3669310257358	24.6425327718422
2571.191406375	33.5137754434022	1.36140878530287	24.6169819125609
2569.726562625	33.3350474122225	1.35591851890951	24.5848455842553
2568.261718875	33.2616320244263	1.35294143397442	24.5846798606178
2566.796875125	33.2623070033375	1.35269315810395	24.5896911683658
2565.332031375	33.2578327228939	1.35405855072768	24.5615913026958
2563.867187625	33.1721890921993	1.35417757861407	24.4961883995667
2562.402343875	33.0710400654187	1.35403115620008	24.4241352305574
2560.937500125	32.9608874393466	1.35398210473585	24.3436654916329
2559.472656375	32.8523212989057	1.35373071593696	24.2679883910055
2558.007812625	32.6576663351817	1.3508082393895	24.1763896479795
2556.542968875	32.416015415956	1.3457142352367	24.0883350767663
2555.078125125	32.1638012312844	1.34195446226545	23.9678782966945
2553.613281375	31.9655410352136	1.33931091933755	23.867154798547
2552.148437625	31.7589238854789	1.33682047824081	23.7570596818446
2550.683593875	31.5431517351706	1.33445643378711	23.6374533754189
2549.218750125	31.436354905464	1.33526180610312	23.5432143432673
2547.753906375	31.4680872913912	1.33955775656636	23.4914001558635
2546.289062625	31.5691097699623	1.3456356901859	23.4603689543944
2544.824218875	31.6567651355983	1.35023929386451	23.4452998660657
2543.359375125	31.6579325551051	1.35205298796966	23.414712911988
2541.894531375	31.6458589488862	1.35310205126524	23.3876365195775
2540.429687625	31.5545239965199	1.35281205961552	23.3251350564453
2538.964843875	31.395307717779	1.34923113967966	23.269035819343
2537.500000125	31.1756702161681	1.33986787794498	23.2677196978434
2536.035156375	30.9121294468383	1.32916989709813	23.256717981897
2534.570312625	30.6840446916509	1.31766758833394	23.2866353876457
2533.105468875	30.476835804488	1.30432115833078	23.3660518422404
2531.640625125	30.2763888188264	1.29072013364012	23.4569741570856
2530.175781375	30.0817377855587	1.27761780415686	23.5451773509141
2528.710937625	30.0917942614791	1.27972628276394	23.5142425898194
2527.246093875	30.1018507373996	1.28183476137102	23.483409597352
2525.781250125	30.11190721332	1.2839432399781	23.4526778721415
2524.316406375	30.1219636892404	1.28605171858518	23.4220469161057
2522.851562625	30.1320201651608	1.28816019719225	23.3915162344236
2521.386718875	30.1420766410813	1.29026867579933	23.3610853355082
2519.921875125	30.1521331170017	1.29237715440641	23.3307537309808
2518.457031375	30.1621895929221	1.29448563301349	23.3005209356447
2516.992187625	30.1722460688426	1.29659411162057	23.2703864674592
2515.527343875	30.182302544763	1.29870259022765	23.2403498475138
2514.062500125	30.1923590206834	1.30081106883473	23.2104106000034
2512.597656375	30.2024154966039	1.3029195474418	23.1805682522029
2511.132812625	30.2124719725243	1.30502802604888	23.1508223344413
2509.667968875	30.2225284484447	1.30713650465596	23.1211723800792
2508.203125125	30.2325849243651	1.30924498326304	23.0916179254827
2506.738281375	30.2426414002856	1.31135346187012	23.0621585099997
2505.273437625	30.252697876206	1.3134619404772	23.0327936759361
2503.808593875	30.2627543521264	1.31557041908428	23.0035229685319
2502.343750125	30.2728108280469	1.31767889769135	22.9743459359383
2500.878906375	30.2828673039673	1.31978737629843	22.945262129193
2499.414062625	30.2929237798877	1.32189585490551	22.9162711021989
2497.949218875	30.3029802558081	1.32400433351259	22.8873724117006
2496.484375125	30.3130367317286	1.32611281211967	22.8585656172615
2495.019531375	30.323093207649	1.32822129072675	22.8298502812415
2493.554687625	30.3331496835694	1.33032976933382	22.8012259687755
2492.089843875	30.3432061594899	1.3324382479409	22.7726922477504
2490.625000125	30.3532626354103	1.33454672654798	22.7442486887843
2489.160156375	30.3633191113307	1.33665520515506	22.7158948652045
2487.695312625	30.3733755872512	1.33876368376214	22.6876303530263
2486.230468875	30.3834320631716	1.34087216236922	22.6594547309315
2484.765625125	30.393488539092	1.3429806409763	22.6313675802482
2483.300781375	30.4035450150124	1.34508911958337	22.6033684849296
2481.835937625	30.4136014909329	1.34719759819045	22.5754570315329
2480.371093875	30.4236579668533	1.34930607679753	22.5476328092003
2478.906250125	30.4337144427737	1.35141455540461	22.5198954096376
2477.441406375	30.4437709186942	1.35352303401169	22.492244427095
2475.976562625	30.4538273946146	1.35563151261877	22.4646794583469
2474.511718875	30.463883870535	1.35773999122584	22.4372001026725
2473.046875125	30.4739403464554	1.35984846983292	22.4098059618361
2471.582031375	30.4839968223759	1.36195694844	22.3824966400682
2470.117187625	30.4940532982963	1.36406542704708	22.3552717440465
2468.652343875	30.5041097742167	1.36617390565416	22.3281308828765
2467.187500125	30.5141662501372	1.36828238426124	22.3010736680735
2465.722656375	30.5242227260576	1.37039086286832	22.2740997135433
2464.257812625	30.534279201978	1.37249934147539	22.2472086355646
2462.792968875	30.5443356778984	1.37460782008247	22.2204000527699
2461.328125125	30.5543921538189	1.37671629868955	22.1936735861285
2459.863281375	30.5644486297393	1.37882477729663	22.1670288589279
2458.398437625	30.5745051056597	1.38093325590371	22.1404654967565
2456.933593875	30.5845615815802	1.38304173451079	22.1139831274857
2455.468750125	30.5946180575006	1.38515021311787	22.0875813812528
2454.003906375	30.604674533421	1.38725869172494	22.0612598904438
2452.539062625	30.6147310093414	1.38936717033202	22.035018289676
2451.074218875	30.6247874852619	1.3914756489391	22.0088562157815
2449.609375125	30.6348439611823	1.39358412754618	21.9827733077902
2448.144531375	30.6449004371027	1.39569260615326	21.9567692069135
2446.679687625	30.6549569130232	1.39780108476034	21.9308435565273
2445.214843875	30.6650133889436	1.39990956336742	21.9049960021562
2443.750000125	30.675069864864	1.40201804197449	21.8792261914573
2442.285156375	30.6851263407845	1.40412652058157	21.8535337742037
2440.820312625	30.6951828167049	1.40623499918865	21.8279184022692
2439.355468875	30.7052392926253	1.40834347779573	21.8023797296123
2437.890625125	30.7152957685457	1.41045195640281	21.7769174122608
2436.425781375	30.7253522444662	1.41256043500989	21.7515311082963
2434.960937625	30.7354087203866	1.41466891361696	21.7262204778387
2433.496093875	30.745465196307	1.41677739222404	21.7009851830309
2432.031250125	30.7555216722275	1.41888587083112	21.6758248880245
2430.566406375	30.7655781481479	1.4209943494382	21.6507392589642
2429.101562625	30.7756346240683	1.42310282804528	21.6257279639733
2427.636718875	30.7856910999887	1.42521130665236	21.6007906731391
2426.171875125	30.7957475759092	1.42731978525944	21.5759270584983
2424.707031375	30.8058040518296	1.42942826386651	21.5511367940227
2423.242187625	30.81586052775	1.43153674247359	21.5264195556046
2421.777343875	30.8259170036705	1.43364522108067	21.5017750210433
2420.312500125	30.8359734795909	1.43575369968775	21.4772028700307
2418.847656375	30.8460299555113	1.43786217829483	21.4527027841374
2417.382812625	30.8560864314317	1.43997065690191	21.4282744467991
2415.917968875	30.8661429073522	1.44207913550898	21.4039175433032
2414.453125125	30.8761993832726	1.44418761411606	21.3796317607743
2412.988281375	30.886255859193	1.44629609272314	21.3554167881621
2411.523437625	30.8963123351135	1.44840457133022	21.3312723162274
2410.058593875	30.9063688110339	1.4505130499373	21.3071980375288
2408.593750125	30.9164252869543	1.45262152854438	21.2831936464101
2407.128906375	30.9264817628748	1.45473000715146	21.2592588389873
2405.664062625	30.9365382387952	1.45683848575853	21.2353933131355
2404.199218875	30.9465947147156	1.45894696436561	21.2115967684761
2402.734375125	30.956651190636	1.46105544297269	21.1878689063647
2401.269531375	30.9667076665565	1.46316392157977	21.1642094298784
2399.804687625	30.9767641424769	1.46527240018685	21.1406180438032
2398.339843875	30.9868206183973	1.46738087879393	21.1170944546218
2396.875000125	30.9968770943178	1.469489357401	21.0936383705018
2395.410156375	31.0069335702382	1.47159783600808	21.0702495012829
2393.945312625	31.0169900461586	1.47370631461516	21.0469275584656
2392.480468875	31.027046522079	1.47581479322224	21.0236722551992
2391.015625125	31.0371029979995	1.47792327182932	21.0004833062699
2389.550781375	31.0471594739199	1.4800317504364	20.977360428089
2388.085937625	31.0572159498403	1.48214022904348	20.9543033386817
2386.621093875	31.0672724257608	1.48424870765055	20.9313117576756
2385.156250125	31.0773289016812	1.48635718625763	20.9083854062886
2383.691406375	31.0873853776016	1.48846566486471	20.8855240073188
2382.226562625	31.097441853522	1.49057414347179	20.8627272851326
2380.761718875	31.1074983294425	1.49268262207887	20.8399949656538
2379.296875125	31.1175548053629	1.49479110068595	20.8173267763524
2377.832031375	31.1276112812833	1.49689957929303	20.7947224462342
2376.367187625	31.1376677572038	1.4990080579001	20.7721817058297
2374.902343875	31.1477242331242	1.50111653650718	20.7497042871829
2373.437500125	31.1577807090446	1.50322501511426	20.7272899238417
2371.972656375	31.1678371849651	1.50533349372134	20.7049383508467
2370.507812625	31.1778936608855	1.50744197232842	20.6826493047209
2369.042968875	31.1879501368059	1.5095504509355	20.6604225234593
2367.578125125	31.1980066127263	1.51165892954258	20.6382577465187
2366.113281375	31.2080630886468	1.51376740814965	20.6161547148078
2364.648437625	31.2181195645672	1.51587588675673	20.5941131706762
2363.183593875	31.2281760404876	1.51798436536381	20.5721328579055
2361.718750125	31.238232516408	1.52009284397089	20.5502135216987
2360.253906375	31.2482889923285	1.52220132257797	20.5283549086707
2358.789062625	31.2583454682489	1.52430980118505	20.5065567668381
2357.324218875	31.2684019441693	1.52641827979212	20.4848188456101
2355.859375125	31.2784584200898	1.5285267583992	20.4631408957781
2354.394531375	31.2885148960102	1.53063523700628	20.4415226695071
2352.929687625	31.2985713719306	1.53274371561336	20.4199639203256
2351.464843875	31.3086278478511	1.53485219422044	20.3984644031166
2350.000000125	31.3186843237715	1.53696067282752	20.377023874108
2348.535156375	31.3287407996919	1.5390691514346	20.3556420908636
2347.070312625	31.3387972756123	1.54117763004167	20.3343188122741
2345.605468875	31.3488537515328	1.54328610864875	20.3130537985473
2344.140625125	31.3589102274532	1.54539458725583	20.2918468112002
2342.675781375	31.3689667033736	1.54750306586291	20.2706976130492
2341.210937625	31.3790231792941	1.54961154446999	20.2496059682019
2339.746093875	31.3890796552145	1.55172002307707	20.2285716420478
2338.281250125	31.3991361311349	1.55382850168414	20.2075944012499
2336.816406375	31.4091926070554	1.55593698029122	20.1866740137358
2335.351562625	31.4192490829758	1.5580454588983	20.1658102486897
2333.886718875	31.4293055588962	1.56015393750538	20.1450028765433
2332.421875125	31.4393620348166	1.56226241611246	20.1242516689676
2330.957031375	31.4494185107371	1.56437089471954	20.103556398865
2329.492187625	31.4594749866575	1.56647937332662	20.0829168403598
2328.027343875	31.4695314625779	1.56858785193369	20.0623327687917
2326.562500125	31.4795879384984	1.57069633054077	20.041803960706
2325.097656375	31.4896444144188	1.57280480914785	20.0213301938465
2323.632812625	31.4997008903392	1.57491328775493	20.0009112471472
2322.167968875	31.5097573662596	1.57702176636201	19.9805469007245
2320.703125125	31.5198138421801	1.57913024496909	19.9602369358691
2319.238281375	31.5298703181005	1.58123872357617	19.9399811350381
2317.773437625	31.5399267940209	1.58334720218324	19.9197792818475
2316.308593875	31.5499832699413	1.58545568079032	19.8996311610642
2314.843750125	31.5600397458618	1.5875641593974	19.8795365585988
2313.378906375	31.5700962217822	1.58967263800448	19.8594952614975
2311.914062625	31.5801526977026	1.59178111661156	19.8395070579349
2310.449218875	31.5902091736231	1.59388959521864	19.8195717372066
2308.984375125	31.6002656495435	1.59599807382571	19.7996890897215
2307.519531375	31.6103221254639	1.59810655243279	19.7798589069944
2306.054687625	31.6203786013844	1.60021503103987	19.7600809816394
2304.589843875	31.6304350773048	1.60232350964695	19.7403551073616
2303.125000125	31.6404915532252	1.60443198825403	19.7206810789511
2301.660156375	31.6505480291456	1.60654046686111	19.701058692275
2300.195312625	31.6606045050661	1.60864894546819	19.6814877442707
2298.730468875	31.6706609809865	1.61075742407526	19.6619680329387
2297.265625125	31.6807174569069	1.61286590268234	19.6424993573359
2295.800781375	31.6907739328274	1.61497438128942	19.6230815175687
2294.335937625	31.7008304087478	1.6170828598965	19.6037143147858
2292.871093875	31.7108868846682	1.61919133850358	19.5843975511719
2291.406250125	31.7209433605886	1.62129981711066	19.5651310299405
2289.941406375	31.7309998365091	1.62340829571773	19.5459145553278
2288.476562625	31.7410563124295	1.62551677432481	19.5267479325852
2287.011718875	31.7511127883499	1.62762525293189	19.5076309679735
2285.546875125	31.7611692642704	1.62973373153897	19.4885634687564
2284.082031375	31.7712257401908	1.63184221014605	19.4695452431931
2282.617187625	31.7812822161112	1.63395068875313	19.4505761005331
2281.152343875	31.7913386920317	1.63605916736021	19.4316558510089
2279.687500125	31.8013951679521	1.63816764596728	19.41278430583
2278.222656375	31.8114516438725	1.64027612457436	19.3939612771766
2276.757812625	31.8215081197929	1.64238460318144	19.3751865781936
2275.292968875	31.692356836437	1.62835098606136	19.4628535909781
2273.828125125	31.5876856594844	1.61446970374667	19.5653629090589
2272.363281375	31.4724788197716	1.59976235980354	19.6732212299561
2270.898437625	31.320606435126	1.58489776225514	19.7619096834108
2269.433593875	31.2010191167966	1.57322542404084	19.8325164595018
2267.968750125	31.1421794094169	1.5648077399135	19.9016010817651
2266.503906375	31.1025034322465	1.5594733826078	19.9442348802619
2265.039062625	31.0427851820597	1.55328368794251	19.985264393769
2263.574218875	30.9938367832691	1.54632272659519	20.0435758009673
2262.109375125	30.8790244441729	1.53726327494403	20.0870110848756
2260.644531375	30.6269386664739	1.53038567217481	20.0125623385838
2259.179687625	30.2517659360583	1.51600033547956	19.9549863071031
2257.714843875	29.66816564659	1.48878881880535	19.9277192788139
2256.250000125	28.9906207516447	1.46201990575968	19.8291559762183
2254.785156375	28.2881509354229	1.43356270613741	19.7327614720409
2253.320312625	27.5937030195635	1.40376281514951	19.6569553786226
2251.855468875	26.8411929683482	1.37311401250271	19.547679743961
2250.390625125	26.0590036714188	1.34418945945122	19.386406795704
2248.925781375	25.2075582867698	1.31016140654594	19.2400403193268
2247.460937625	24.2546273047628	1.27456284590024	19.0297617593203
2245.996093875	23.381115258691	1.23667226289933	18.9064766471554
2244.531250125	22.5076032126192	1.19878167989842	18.7753980478968
2243.066406375	21.6340911665474	1.16089109689751	18.6357628414626
2241.601562625	20.7605791204756	1.12300051389661	18.4867049156016
2240.136718875	19.8870670744038	1.0851099308957	18.3272371841516
2238.671875125	19.0135550283321	1.04721934789479	18.1562297015948
2237.207031375	18.8237055455065	1.04267074475779	18.0533554241797
2235.742187625	18.6540918405018	1.03906725043236	17.9527281152782
2234.277343875	18.5206238174577	1.03574717115037	17.8814138559389
2232.812500125	18.5052767678005	1.02705376902567	18.0178266473388
2231.347656375	18.2987445624274	1.0266983670893	17.8229021774959
2229.882812625	18.0922123570543	1.02634296515293	17.6278427108023
2228.417968875	18.0099652346227	1.02503206703143	17.5701481093961
2226.953125125	17.9422570149584	1.02487421992198	17.506789288079
2225.488281375	17.8523008948054	1.02421539884409	17.4302211380078
2224.023437625	17.7874941004957	1.02424768407765	17.3663991405688
2222.558593875	17.7169889492269	1.02422922602894	17.297874830147
2221.093750125	18.2047694941492	1.03224497431446	17.6360940931095
2219.628906375	17.6257762112086	1.02523996403829	17.1918544238004
2218.164062625	17.5887445957161	1.02617241853632	17.1401455330516
2216.699218875	17.5601283682016	1.02815462225482	17.0792680284712
2215.234375125	17.5466510107952	1.03110864318306	17.0172669260421
2213.769531375	17.5350853451597	1.03439946391877	16.9519474408165
2212.304687625	17.5000435512092	1.03677629448568	16.879285960035
2210.839843875	17.4866254701448	1.03903140852415	16.8297371250624
2209.375000125	17.559968427282	1.04386665660098	16.8220417006713
2207.910156375	17.6782342215178	1.05513328957117	16.754503337396
2206.445312625	17.8578425625577	1.06741536464709	16.7299845533532
2204.980468875	18.0409524388019	1.08048309593541	16.6971167866196
2203.515625125	18.3541665057321	1.09852073738167	16.708074669104
2202.050781375	18.6673805726622	1.11655837882792	16.7186785094549
2200.585937625	18.9805946395924	1.13459602027418	16.7289451932025
2199.121093875	19.2938087065225	1.15263366172043	16.7388905489055
2197.656250125	19.6070227734527	1.17067130316668	16.7485294295807
2196.191406375	20.4016535698624	1.20720513239771	16.8999062564796
2194.726562625	21.196284366272	1.24373896162874	17.0423899388939
2193.261718875	21.7733906513998	1.27941033794488	17.0183013265114
2191.796875125	22.1735765572417	1.29748323330789	17.0896825392579
2190.332031375	22.5737624630837	1.3155561286709	17.1591025051055
2188.867187625	22.9739483689256	1.33362902403391	17.226640958544
2187.402343875	23.3741342747676	1.35170191939692	17.2923733697118
2185.937500125	23.7743201806095	1.36977481475993	17.3563712257158
2184.472656375	24.1745060864515	1.38784771012294	17.4187022899725
2183.007812625	24.5746919922934	1.40592060548595	17.479430841544
2181.542968875	24.9748778981354	1.42399350084896	17.5386178962515
2180.078125125	25.3750638039773	1.44206639621197	17.5963214111588
2178.613281375	25.7752497098193	1.46013929157498	17.6525964738726
2177.148437625	26.1797554544702	1.47485579692618	17.7507221445193
2175.683593875	26.5812545077369	1.48881539443279	17.8539626921737
2174.218750125	26.9625973442052	1.50156031810068	17.9563864462735
2172.753906375	27.3562707392901	1.51442820919884	18.0637620014765
2171.289062625	27.7452529386757	1.52781895857823	18.1600396976976
2169.824218875	28.0872558986882	1.53959477285665	18.243278292361
2168.359375125	28.3069478847746	1.54357865140214	18.3385199445855
2166.894531375	28.4660307363031	1.54463284014299	18.4289949019004
2165.429687625	28.5863886275462	1.54456878234694	18.5076825028859
2163.964843875	28.7198462466844	1.54370056809536	18.604544715637
2162.500000125	28.9593308148315	1.54330283774791	18.7645160149455
2161.035156375	28.9599695308226	1.54275174231195	18.7716330090955
2159.570312625	29.0193137298399	1.53985186585332	18.8455229839648
2158.105468875	28.9890341508427	1.53314005273904	18.9082752740379
2156.640625125	28.8897020507175	1.52218831868522	18.9790590928137
2155.175781375	28.7958368980791	1.51164220486979	19.0493734597464
2153.710937625	28.7215252570875	1.50048160101317	19.1415377820654
2152.246093875	28.6353893073109	1.48968657742528	19.2224255365201
2150.781250125	28.5228928063598	1.47835568969878	19.2936605210154
2149.316406375	28.4883031466374	1.4701602061131	19.37768620602
2147.851562625	28.545052366171	1.46641839467989	19.4658308090865
2146.386718875	28.6702678543598	1.46648737839897	19.5502997684579
2144.921875125	28.7996677030541	1.46732381709287	19.6273428997516
2143.457031375	28.9176893809481	1.4676150357011	19.7038655761207
2141.992187625	29.0555692748047	1.46850211013302	19.7858546299077
2140.527343875	29.1555849551667	1.47004431977876	19.83313330278
2139.062500125	29.2820357629571	1.47161947841574	19.8978310578496
2137.597656375	29.3999421259235	1.47145795600716	19.9801441868587
2136.132812625	29.5214287962345	1.47273756748949	20.0452744928333
2134.667968875	29.6359266716225	1.47440658992175	20.1002402418693
2133.203125125	29.7082224005482	1.47452300461722	20.1476832219788
2131.738281375	29.8026974354225	1.47542357662938	20.1994179213993
2130.273437625	29.8822820145571	1.47657296284543	20.2375925649976
2128.808593875	29.8582626006539	1.47251942883756	20.2769905889966
2127.343750125	29.7410975304405	1.46552267850791	20.2938500827027
2125.878906375	29.6004642168792	1.45744556837263	20.3098248464475
2124.414062625	29.4026609487623	1.44754049438836	20.312150895085
2122.949218875	29.2137414517293	1.43796995917932	20.3159608900329
2121.484375125	29.0059343580452	1.42775191349154	20.3158084285888
2120.019531375	28.762930667489	1.41636055690812	20.3076331991889
2118.554687625	28.7895595457549	1.41344306342177	20.3683899909339
2117.089843875	28.9884524321141	1.41639087684483	20.4664213149192
2115.625000125	29.2352040042609	1.4180099088706	20.6170660877439
2114.160156375	29.3243205207019	1.42054927395646	20.6429449919952
2112.695312625	29.4708386494368	1.42210319518757	20.7234177865339
2111.230468875	29.6432572492071	1.42076989554551	20.8642211114879
2109.765625125	29.6986347114511	1.41996579134887	20.915035342675
2108.300781375	29.815339665036	1.4163686137893	21.0505509475172
2106.835937625	29.9788236565699	1.40323256233046	21.3641162992838
2105.371093875	29.8837712154787	1.39637439860688	21.4009732957671
2103.906250125	29.6751938475301	1.40020976619193	21.1933915646339
2102.441406375	29.6145549956373	1.39743285518216	21.1921130133848
2100.976562625	29.6004590250715	1.39581880802216	21.2065196821747
2099.511718875	29.6062734481178	1.393955297123	21.2390408137352
2098.046875125	29.612269115865	1.39282100385763	21.2606422748144
2096.582031375	29.5955553520149	1.39334654525356	21.240627791293
2095.117187625	29.5619982261193	1.39425217622541	21.2027628360251
2093.652343875	29.6122039745426	1.39784982771385	21.1841096142442
2092.187500125	29.6710703654421	1.40231887939605	21.1585758427647
2090.722656375	29.7932482693076	1.40825477921625	21.1561492345076
2089.257812625	29.8263460331523	1.41631252807889	21.0591556890408
2087.792968875	29.9948334189451	1.42624205152	21.0306752538803
2086.328125125	30.135719901705	1.43692478214482	20.9723711889241
2084.863281375	30.3024113661649	1.44747321665089	20.9346957287939
2083.398437625	30.3890809792888	1.4578948359046	20.8444945622109
2081.933593875	30.5220589769804	1.47075754990893	20.7526107745429
2080.468750125	30.621934333601	1.48284626824467	20.6507815337121
2079.003906375	30.7878882945021	1.49717369467246	20.5640056354568
2077.539062625	30.9270228078284	1.51076147225136	20.4711487391457
2076.074218875	31.0562588704663	1.5245349467649	20.3709721029147
2074.609375125	31.1545246461948	1.53706825476067	20.2687971400761
2073.144531375	31.2223546965282	1.54741344796757	20.177125084144
2071.679687625	31.2602817291042	1.55606958410407	20.0892569641111
2070.214843875	31.376182068174	1.56313990630582	20.0725360165141
2068.750000125	31.3372859835725	1.56681428369388	20.0006384353942
2067.285156375	31.1751244152692	1.56625027407784	19.9043058004406
2065.820312625	30.9982239808566	1.56287467101598	19.8341073380539
2064.355468875	30.8311462742531	1.55698961669287	19.8017674258741
2062.890625125	30.7006642461342	1.55036614395298	19.8022024448086
2061.425781375	30.5050185360445	1.54033993201319	19.8040821393075
2059.960937625	30.3233745118894	1.52919957968365	19.8295728790107
2058.496093875	30.2294445454337	1.51851565352154	19.9072327475384
2057.031250125	30.2254865270583	1.5109626863659	20.0041250520589
2055.566406375	30.2324013952978	1.50194057275509	20.1288932090308
2054.101562625	30.2345306281007	1.49079804998605	20.2807688327628
2052.636718875	30.2869850501464	1.48051202110662	20.4571017447789
2051.171875125	30.347268704867	1.46876391003246	20.6617745013876
2049.707031375	30.4814327956378	1.45827420294307	20.9024014373432
2048.242187625	30.5838858877828	1.45159515836859	21.0691567214617
2046.777343875	30.7715690918361	1.44560154414389	21.2863421573471
2045.312500125	31.0283607383399	1.4396392285681	21.5528724993146
2043.847656375	31.3220038913876	1.43600255346614	21.8119416402042
2042.382812625	31.5203422917479	1.43517725347357	21.9626824599254
2040.917968875	31.5069185604154	1.43450781456621	21.9635740150659
2039.453125125	31.4259995569123	1.43483901901167	21.9021082787105
2037.988281375	31.3910039687809	1.43798915716866	21.8297918397302
2036.523437625	31.4376057009944	1.44327513548138	21.7821293585224
2035.058593875	31.5825657877282	1.45027900642509	21.7768895831835
2033.593750125	31.7478168818837	1.46084572219093	21.7324912546339
2032.128906375	31.8695730046056	1.47274590129804	21.6395598022148
2030.664062625	32.0571245679005	1.4865905379252	21.5641925265056
2029.199218875	32.01345167059	1.49907529517589	21.3554661154187
2027.734375125	31.8099856824795	1.50781460191813	21.0967486599567
2026.269531375	31.6305480112775	1.51588401708113	20.8660739574145
2024.804687625	31.5347406581349	1.52575385566263	20.6683014701867
2023.339843875	31.451153996037	1.53411505323277	20.5011703195021
2021.875000125	31.4307455992637	1.54311240882431	20.3684095983718
2020.410156375	31.2712805873448	1.55549536087859	20.1037440379648
2018.945312625	31.2842813176867	1.56874258491799	19.9422656199023
2017.480468875	31.3836611203455	1.58569622186396	19.7917234635613
