# GBT UWBR with no RFI - Ryan Lynch 6/2/23
#freq	Trx	G	eps
3.469140625	37.87956941	1.696146996	0.01
3.470605469	38.14880183	1.702150803	0.01
3.472070313	38.48856107	1.7110428	0.01
3.473535156	38.80097434	1.717617141	0.01
3.475	39.07568325	1.723075273	0.01
3.476464844	39.35039215	1.728533405	0.01
3.477929688	39.42720934	1.731309001	0.01
3.479394531	39.52399559	1.733282188	0.01
3.480859375	39.54293267	1.731973328	0.01
3.482324219	39.5126849	1.727615713	0.01
3.483789063	39.46500676	1.723384983	0.01
3.485253906	39.43359176	1.718661472	0.01
3.48671875	39.38570722	1.712394583	0.01
3.488183594	39.38746563	1.706159421	0.01
3.489648438	39.36876115	1.697779343	0.01
3.491113281	39.33768308	1.685936791	0.01
3.492578125	39.29723328	1.671155795	0.01
3.494042969	39.30925253	1.656093173	0.01
3.495507813	39.3882466	1.638755158	0.01
3.496972656	39.50414159	1.619570226	0.01
3.4984375	39.66982842	1.597449579	0.01
3.499902344	39.94947432	1.576690179	0.01
3.501367188	40.23606891	1.556212319	0.01
3.502832031	40.18194411	1.533950322	0.01
3.504296875	40.40124455	1.511082951	0.01
3.505761719	40.45869247	1.486979164	0.01
3.507226563	40.42542187	1.464829193	0.01
3.508691406	40.22148725	1.438915013	0.01
3.51015625	40.2052332	1.417439732	0.01
3.511621094	40.14432343	1.397861044	0.01
3.513085938	40.06268109	1.379036781	0.01
3.514550781	40.02967168	1.360079413	0.01
3.516015625	39.94676167	1.344350344	0.01
3.517480469	39.84856617	1.33118061	0.01
3.518945313	39.61350869	1.318229007	0.01
3.520410156	39.42966297	1.309232855	0.01
3.521875	39.2068395	1.302481087	0.01
3.523339844	39.17648247	1.301230332	0.01
3.524804688	39.11111743	1.301302272	0.01
3.526269531	39.18248523	1.306316326	0.01
3.527734375	39.16832452	1.312788368	0.01
3.529199219	39.20178432	1.320653078	0.01
3.530664063	39.2622927	1.327776143	0.01
3.532128906	39.35141835	1.335917283	0.01
3.53359375	39.52215652	1.346904024	0.01
3.535058594	39.72606612	1.359256554	0.01
3.536523438	40.02961925	1.37390166	0.01
3.537988281	40.39175287	1.389110771	0.01
3.539453125	40.80882325	1.408163102	0.01
3.540917969	41.21312108	1.425580341	0.01
3.542382813	41.6866277	1.445281505	0.01
3.543847656	42.1358986	1.46485479	0.01
3.5453125	42.54084273	1.483115626	0.01
3.546777344	43.05944301	1.502658606	0.01
3.548242188	43.53540914	1.520767783	0.01
3.549707031	44.00073957	1.539218944	0.01
3.551171875	44.51425923	1.560032271	0.01
3.552636719	44.97415418	1.578890718	0.01
3.554101563	45.35651058	1.596356164	0.01
3.555566406	45.64412976	1.60560875	0.01
3.55703125	45.99124108	1.611295279	0.01
3.558496094	46.40920025	1.618838422	0.01
3.559960938	46.70897838	1.624884391	0.01
3.561425781	46.71610754	1.619573554	0.01
3.562890625	46.79194784	1.613844747	0.01
3.564355469	46.79641734	1.601564651	0.01
3.565820313	46.97411919	1.591660079	0.01
3.567285156	47.14992238	1.5783373	0.01
3.56875	47.32316739	1.564300607	0.01
3.570214844	47.64642898	1.552021479	0.01
3.571679688	47.9905721	1.538977271	0.01
3.573144531	48.39320259	1.529551242	0.01
3.574609375	48.85129636	1.522640153	0.01
3.576074219	49.28059556	1.514437313	0.01
3.577539063	49.78813036	1.508764987	0.01
3.579003906	50.19117203	1.502048987	0.01
3.58046875	50.47715746	1.492700591	0.01
3.581933594	50.71999128	1.482564236	0.01
3.583398438	50.85385974	1.472743573	0.01
3.584863281	51.02033729	1.464608547	0.01
3.586328125	51.17889492	1.458700174	0.01
3.587792969	51.18135476	1.450913783	0.01
3.589257813	51.3357313	1.447637316	0.01
3.590722656	51.38124018	1.44354921	0.01
3.5921875	51.46492373	1.442259309	0.01
3.593652344	51.43430114	1.437973061	0.01
3.595117188	51.42352958	1.436472827	0.01
3.596582031	51.37993415	1.434375342	0.01
3.598046875	51.31274792	1.43504064	0.01
3.599511719	51.24217798	1.437586471	0.01
3.600976563	51.23780293	1.444712155	0.01
3.602441406	51.36756858	1.457314514	0.01
3.60390625	51.41624019	1.470585626	0.01
3.605371094	51.47048469	1.485280483	0.01
3.606835938	51.53294597	1.501574597	0.01
3.608300781	51.63360102	1.519839101	0.01
3.609765625	51.62530661	1.533501874	0.01
3.611230469	51.43494375	1.539256215	0.01
3.612695313	51.33907483	1.544129094	0.01
3.614160156	51.43485413	1.551827739	0.01
3.615625	51.52244105	1.557592549	0.01
3.617089844	51.67735485	1.565597798	0.01
3.618554688	51.86299671	1.570242548	0.01
3.620019531	52.2536263	1.578696432	0.01
3.621484375	52.7678019	1.588743971	0.01
3.622949219	53.25908468	1.596268192	0.01
3.624414063	53.82942887	1.601920215	0.01
3.625878906	54.17695067	1.607410361	0.01
3.62734375	54.47516001	1.60913658	0.01
3.628808594	54.79981111	1.608691617	0.01
3.630273438	55.10724633	1.608485711	0.01
3.631738281	55.38391243	1.609991888	0.01
3.633203125	55.58005489	1.610647409	0.01
3.634667969	55.67312971	1.610216641	0.01
3.636132813	55.70193472	1.608498987	0.01
3.637597656	55.72103199	1.607715533	0.01
3.6390625	55.60940819	1.604572889	0.01
3.640527344	55.44086927	1.599802403	0.01
3.641992188	55.23373728	1.594657872	0.01
3.643457031	55.04216335	1.590763143	0.01
3.644921875	54.78923342	1.585983447	0.01
3.646386719	54.54565866	1.582528488	0.01
3.647851563	54.3861264	1.580527591	0.01
3.649316406	54.12889612	1.577068362	0.01
3.65078125	53.7277289	1.569953668	0.01
3.652246094	53.4484603	1.564780864	0.01
3.653710938	53.26475574	1.5608264	0.01
3.655175781	53.14186926	1.558932913	0.01
3.656640625	52.90751311	1.558358373	0.01
3.658105469	52.61490496	1.560881006	0.01
3.659570313	52.38789365	1.567041423	0.01
3.661035156	52.56539464	1.583715887	0.01
3.6625	52.95128334	1.604601237	0.01
3.663964844	53.04398857	1.626262634	0.01
3.665429688	53.12317752	1.649313774	0.01
3.666894531	53.20712406	1.673083969	0.01
3.668359375	53.22178768	1.697919584	0.01
3.669824219	53.15810141	1.719111355	0.01
3.671289063	52.9052609	1.737349367	0.01
3.672753906	52.56816491	1.752698961	0.01
3.67421875	52.40116941	1.769935755	0.01
3.675683594	52.12656194	1.782870582	0.01
3.677148438	52.15435991	1.798064269	0.01
3.678613281	52.17778807	1.810941791	0.01
3.680078125	52.18550887	1.822698045	0.01
3.681542969	52.35066856	1.836284927	0.01
3.683007813	52.43703193	1.845296125	0.01
3.684472656	52.65112116	1.853798996	0.01
3.6859375	52.8525483	1.857647451	0.01
3.687402344	53.19546215	1.86175018	0.01
3.688867188	53.51650668	1.862772632	0.01
3.690332031	53.50419983	1.854920613	0.01
3.691796875	53.35636418	1.840641954	0.01
3.693261719	53.24442963	1.824797659	0.01
3.694726563	53.13932993	1.8074687	0.01
3.696191406	52.9384353	1.787720857	0.01
3.69765625	52.75848486	1.767936286	0.01
3.699121094	52.64334067	1.748016374	0.01
3.700585938	52.76692717	1.73268677	0.01
3.702050781	52.90475096	1.718699701	0.01
3.703515625	53.02588572	1.703416232	0.01
3.704980469	53.21490622	1.688619839	0.01
3.706445313	53.39879555	1.673399749	0.01
3.707910156	53.48023353	1.656526803	0.01
3.709375	53.6568574	1.643525518	0.01
3.710839844	53.93942659	1.634658	0.01
3.712304688	54.31459145	1.628502421	0.01
3.713769531	54.8062823	1.62322029	0.01
3.715234375	55.09046179	1.617301462	0.01
3.716699219	55.42726692	1.613769097	0.01
3.718164063	55.74648238	1.610608847	0.01
3.719628906	56.10151343	1.607546829	0.01
3.72109375	56.05046242	1.600243851	0.01
3.722558594	55.7610628	1.595495194	0.01
3.724023438	55.51879331	1.590243604	0.01
3.725488281	55.38425779	1.589283657	0.01
3.726953125	55.14813632	1.586050303	0.01
3.728417969	55.00754686	1.586497855	0.01
3.729882813	54.83346881	1.588726346	0.01
3.731347656	54.69216797	1.59479695	0.01
3.7328125	54.54593729	1.604160054	0.01
3.734277344	54.40725462	1.616608762	0.01
3.735742188	54.32309212	1.632067781	0.01
3.737207031	54.13613816	1.648780529	0.01
3.738671875	54.05354978	1.670427398	0.01
3.740136719	53.96395045	1.692069057	0.01
3.741601563	53.79622005	1.713033383	0.01
3.743066406	53.67224126	1.734973499	0.01
3.74453125	53.39179613	1.756238472	0.01
3.745996094	53.07978279	1.775869834	0.01
3.747460938	52.71166391	1.793366543	0.01
3.748925781	52.35640138	1.806617506	0.01
3.750390625	52.01269502	1.816845332	0.01
3.751855469	51.61152758	1.826556505	0.01
3.753320313	51.09744261	1.831115425	0.01
3.754785156	50.64112621	1.829881604	0.01
3.75625	50.25488327	1.822565139	0.01
3.757714844	50.00410833	1.812205678	0.01
3.759179688	49.73435961	1.795208367	0.01
3.760644531	49.53082303	1.773923516	0.01
3.762109375	49.43979357	1.750743913	0.01
3.763574219	49.40394053	1.72465563	0.01
3.765039063	49.39994234	1.697137385	0.01
3.766503906	49.37945082	1.667066545	0.01
3.76796875	49.39497133	1.639650109	0.01
3.769433594	49.36515727	1.611175183	0.01
3.770898438	49.2843593	1.58216114	0.01
3.772363281	49.25869658	1.558002935	0.01
3.773828125	49.13902511	1.532375737	0.01
3.775292969	49.02100022	1.509426736	0.01
3.776757813	48.84619205	1.487794001	0.01
3.778222656	48.6872021	1.468096453	0.01
3.7796875	48.52765324	1.449735005	0.01
3.781152344	48.52055809	1.435620111	0.01
3.782617188	48.5583197	1.424146525	0.01
3.784082031	48.5879536	1.41430191	0.01
3.785546875	48.60217014	1.405583911	0.01
3.787011719	48.57550602	1.39753161	0.01
3.788476563	48.58471546	1.391840484	0.01
3.789941406	48.67359424	1.389822997	0.01
3.79140625	48.78312703	1.39163425	0.01
3.792871094	48.96586595	1.396643077	0.01
3.794335938	49.18822596	1.4027785	0.01
3.795800781	49.50405185	1.411918617	0.01
3.797265625	49.77572373	1.420607433	0.01
3.798730469	50.16287035	1.431972384	0.01
3.800195313	50.4380471	1.43861863	0.01
3.801660156	50.56920286	1.444403635	0.01
3.803125	50.5558549	1.451363319	0.01
3.804589844	50.59873887	1.457968112	0.01
3.806054688	50.6036326	1.467683751	0.01
3.807519531	50.58390287	1.475868396	0.01
3.808984375	50.50885925	1.48524206	0.01
3.810449219	50.58348146	1.497869089	0.01
3.811914063	50.75541589	1.513944852	0.01
3.813378906	50.87717451	1.529868657	0.01
3.81484375	50.86694612	1.543045043	0.01
3.816308594	50.70528918	1.553899521	0.01
3.817773438	50.47651065	1.563326807	0.01
3.819238281	50.09977932	1.566931942	0.01
3.820703125	49.55433097	1.56541572	0.01
3.822167969	48.91205766	1.558036054	0.01
3.823632813	48.31860249	1.546801888	0.01
3.825097656	47.74023808	1.533152727	0.01
3.8265625	47.26830677	1.517719756	0.01
3.828027344	46.90817285	1.500407017	0.01
3.829492188	46.71928998	1.483011083	0.01
3.830957031	46.70408798	1.466347905	0.01
3.832421875	46.83971404	1.449127115	0.01
3.833886719	47.17525562	1.433394769	0.01
3.835351563	47.62131423	1.417886514	0.01
3.836816406	48.1416568	1.401430477	0.01
3.83828125	48.76635646	1.387629515	0.01
3.839746094	49.54448373	1.377210439	0.01
3.841210938	50.30740497	1.367561911	0.01
3.842675781	51.18572182	1.36170331	0.01
3.844140625	51.9508833	1.358031775	0.01
3.845605469	52.72673674	1.357389926	0.01
3.847070313	53.44969626	1.358395545	0.01
3.848535156	54.11803951	1.363346696	0.01
3.85	54.41919769	1.369741066	0.01
3.851464844	54.59931548	1.372639408	0.01
3.852929688	54.57824041	1.379028398	0.01
3.854394531	54.48046048	1.387035495	0.01
3.855859375	54.36202878	1.400101538	0.01
3.857324219	54.1791934	1.413334789	0.01
3.858789063	54.12302249	1.432199819	0.01
3.860253906	53.94637253	1.452116887	0.01
3.86171875	53.75001071	1.472924045	0.01
3.863183594	53.72300608	1.495323573	0.01
3.864648438	53.4603578	1.518239454	0.01
3.866113281	53.240434	1.539753665	0.01
3.867578125	53.09905317	1.565123807	0.01
3.869042969	52.91673696	1.589197514	0.01
3.870507813	52.80212867	1.611774318	0.01
3.871972656	52.69565845	1.628431505	0.01
3.8734375	52.60561444	1.64574274	0.01
3.874902344	52.7042447	1.662615558	0.01
3.876367188	52.85940547	1.675759389	0.01
3.877832031	53.16645536	1.688479162	0.01
3.879296875	53.78358368	1.70541171	0.01
3.880761719	55.01788339	1.731478355	0.01
3.882226563	56.59771077	1.762914976	0.01
3.883691406	58.08027372	1.78998506	0.01
3.88515625	59.48755573	1.812684763	0.01
3.886621094	60.78814039	1.829786514	0.01
3.888085938	62.16383013	1.842987063	0.01
3.889550781	63.16471027	1.850241234	0.01
3.891015625	63.66840721	1.84339829	0.01
3.892480469	63.98865405	1.829571631	0.01
3.893945313	64.03940687	1.813568256	0.01
3.895410156	63.77496364	1.798955278	0.01
3.896875	63.17587738	1.784162491	0.01
3.898339844	62.18943887	1.758344605	0.01
3.899804688	61.12817086	1.7226324	0.01
3.901269531	60.01976483	1.68440861	0.01
3.902734375	58.70085999	1.65003666	0.01
3.904199219	57.46246007	1.615057238	0.01
3.905664063	56.28352866	1.577176853	0.01
3.907128906	55.31317232	1.541127678	0.01
3.90859375	54.56797657	1.504411472	0.01
3.910058594	54.53568408	1.477319783	0.01
3.911523438	55.00732933	1.457723931	0.01
3.912988281	55.83214014	1.441977225	0.01
3.914453125	56.98742639	1.42794848	0.01
3.915917969	58.45925784	1.416401914	0.01
3.917382813	59.88600465	1.406272037	0.01
3.918847656	61.60128452	1.398107316	0.01
3.9203125	63.00185397	1.383569965	0.01
3.921777344	64.23997876	1.367188603	0.01
3.923242188	65.64626259	1.355318293	0.01
3.924707031	67.03147168	1.347929138	0.01
3.926171875	68.44019286	1.344313816	0.01
3.927636719	69.61657786	1.343426157	0.01
3.929101563	70.67364697	1.346747047	0.01
3.930566406	71.81117647	1.358051384	0.01
3.93203125	72.78700602	1.376171051	0.01
3.933496094	73.58802586	1.396439065	0.01
3.934960938	74.24736686	1.419482222	0.01
3.936425781	74.90670786	1.44252538	0.01
3.937890625	75.56604886	1.465568538	0.01
3.939355469	76.22538987	1.488611696	0.01
3.940820313	76.88473087	1.511654853	0.01
3.942285156	77.54407187	1.534698011	0.01
3.94375	78.20341287	1.557741169	0.01
3.945214844	78.86275388	1.580784326	0.01
3.946679688	79.52209488	1.603827484	0.01
3.948144531	80.18143588	1.626870642	0.01
3.949609375	80.84077688	1.6499138	0.01
3.951074219	81.50011788	1.672956957	0.01
3.952539063	82.15945889	1.696000115	0.01
3.954003906	82.81879989	1.719043273	0.01
3.95546875	83.47814089	1.742086431	0.01
3.956933594	84.13748189	1.765129588	0.01
3.958398438	84.7968229	1.788172746	0.01
3.959863281	85.4561639	1.811215904	0.01
3.961328125	86.1155049	1.834259061	0.01
3.962792969	86.7748459	1.857302219	0.01
3.964257813	87.4341869	1.880345377	0.01
3.965722656	88.09352791	1.903388535	0.01
3.9671875	88.75286891	1.926431692	0.01
3.968652344	89.41220991	1.94947485	0.01
3.970117188	90.07155091	1.972518008	0.01
3.971582031	90.73089191	1.995561165	0.01
3.973046875	91.39023292	2.018604323	0.01
3.974511719	92.04957392	2.041647481	0.01
3.975976563	92.70891492	2.064690639	0.01
3.977441406	93.36825592	2.087733796	0.01
3.97890625	94.02759693	2.110776954	0.01
3.980371094	94.68693793	2.133820112	0.01
3.981835938	95.34627893	2.15686327	0.01
3.983300781	96.00561993	2.179906427	0.01
3.984765625	96.66496093	2.202949585	0.01
3.986230469	97.32430194	2.225992743	0.01
3.987695313	97.98364294	2.2490359	0.01
3.989160156	98.64298394	2.272079058	0.01
3.990625	99.30232494	2.295122216	0.01
3.992089844	99.96166595	2.318165374	0.01
3.993554688	100.6210069	2.341208531	0.01
3.995019531	101.2803479	2.364251689	0.01
3.996484375	101.939689	2.387294847	0.01
3.997949219	102.59903	2.410338004	0.01
3.999414063	103.258371	2.433381162	0.01
4.000878906	103.917712	2.45642432	0.01
